concept_id,variety_id,orth,ipa,note
because,ata_sk,baha hmcwa,,2026學習詞表 36-05「因為」
because,ata_kl,baha mcwa/ baha hmswa,,2026學習詞表 36-05「因為」：baha hmswa(眉原)
because,say,ʼisa:aʼ,,2026學習詞表 36-05「因為」
because,tha,maqa,,2026學習詞表 36-05「因為」
because,sed_to,alaw,,2026學習詞表 36-05「因為」：adaw; anaw因為
because,sed_tg,ado,,2026學習詞表 36-05「因為」
because,sed_tr,yasa,,2026學習詞表 36-05「因為」：ada ka
because,bun_td,maupaqut,,"2026學習詞表 36-05「因為」：maupa’i因為,maupa像似"
because,bun_bh,opa / opa'i,,2026學習詞表 36-05「因為」
because,bun_vt,aupa,,2026學習詞表 36-05「因為」
because,bun_bn,maupaʼi,,2026學習詞表 36-05「因為」：mopa
because,bun_ib,aupa,,2026學習詞表 36-05「因為」
because,pai_es,ayatua,,2026學習詞表 36-05「因為」
because,pai_nt,ayatua,,2026學習詞表 36-05「因為」
because,pai_ct,ayatua,,2026學習詞表 36-05「因為」
because,pai_st,ayatua,,2026學習詞表 36-05「因為」
because,ruk_es,asiloiya,,2026學習詞表 36-05「因為」
because,ruk_bd,asiluiyane,,2026學習詞表 36-05「因為」
because,ruk_tw,ngwalai,,2026學習詞表 36-05「因為」
because,ruk_tn,nikwani,,2026學習詞表 36-05「因為」：laninga所以
because,ruk_mg,nakudraka,,2026學習詞表 36-05「因為」
because,ruk_mn,alakai,,2026學習詞表 36-05「因為」
because,puy_tp,alra kana,,2026學習詞表 36-05「因為」
because,puy_ws,ʼalra na/ʼalra nu,,2026學習詞表 36-05「因為」
because,puy_ks,alra kana,,2026學習詞表 36-05「因為」
because,trv,yaasa,,2026學習詞表 36-05「因為」
because,tso,moʼso,,2026學習詞表 36-05「因為」
because,knv,sii,,2026學習詞表 36-05「因為」
because,hla,taʼiaraisaka,,2026學習詞表 36-05「因為」
because,yam,ta,,2026學習詞表 36-05「因為」
because,sak,zayhan/sisa/iday,,2026學習詞表 36-05「因為」
because,pmp,*ba₁,,"ACD PMP 19081-40c0fa9ca75fa44851443165f2019d10-1「conjunction: or, if; perhaps; because」"
name,ami_nt,ngangan,,2026學習詞表 05-01「名字」
name,ami_hk,ngangan,,2026學習詞表 05-01「名字」
name,ami_ha,ngangan,,2026學習詞表 05-01「名字」
name,ami_ml,ngangan,,2026學習詞表 05-01「名字」
name,ami_hc,ngangan,,2026學習詞表 05-01「名字」
name,ata_sq,lalu,,2026學習詞表 05-01「名字」：lalu’
name,ata_su,lalu,,2026學習詞表 05-01「名字」
name,ata_ml,raluʼ,,2026學習詞表 05-01「名字」
name,ata_pl,raluʼ,,2026學習詞表 05-01「名字」
name,ata_sk,lalu,,2026學習詞表 05-01「名字」
name,ata_kl,lalu,,2026學習詞表 05-01「名字」
name,say,raro:oʼ,,2026學習詞表 05-01「名字」
name,tha,lhanaz,,2026學習詞表 05-01「名字」
name,sed_to,hangan,,2026學習詞表 05-01「名字」
name,sed_tg,ngayan,,2026學習詞表 05-01「名字」
name,sed_tr,hangan,,2026學習詞表 05-01「名字」
name,bun_td,ngaan,,2026學習詞表 05-01「名字」
name,bun_bh,ngan,,2026學習詞表 05-01「名字」
name,bun_vt,ngaan,,2026學習詞表 05-01「名字」
name,bun_bn,ngaan,,2026學習詞表 05-01「名字」：ngaan
name,bun_ib,ngaan,,2026學習詞表 05-01「名字」：ngaan
name,pai_es,ngadan,,2026學習詞表 05-01「名字」
name,pai_nt,ngadan,,2026學習詞表 05-01「名字」
name,pai_ct,ngadaan,,2026學習詞表 05-01「名字」
name,pai_st,ngadan,,2026學習詞表 05-01「名字」
name,ruk_es,nagane,,2026學習詞表 05-01「名字」
name,ruk_bd,nagane,,2026學習詞表 05-01「名字」
name,ruk_tw,nagane,,2026學習詞表 05-01「名字」
name,ruk_tn,aace,,2026學習詞表 05-01「名字」
name,ruk_mg,aracɨ,,2026學習詞表 05-01「名字」
name,ruk_mn,alrace,,2026學習詞表 05-01「名字」
name,puy_py,ngalad,,2026學習詞表 05-01「名字」
name,puy_tp,ngadan,,2026學習詞表 05-01「名字」
name,puy_ws,ngadan,,2026學習詞表 05-01「名字」
name,puy_ks,ngadan,,2026學習詞表 05-01「名字」
name,trv,hangan,,2026學習詞表 05-01「名字」
name,kav,nangan,,2026學習詞表 05-01「名字」
name,tso,ongko,,2026學習詞表 05-01「名字」
name,knv,nganai,,2026學習詞表 05-01「名字」
name,hla,ngahla,,2026學習詞表 05-01「名字」
name,yam,ngaran,,2026學習詞表 05-01「名字」
name,sak,ngangan,,2026學習詞表 05-01「名字」
name,pan,*ŋajan,,ACD PAN 19072-b068931cc450442b63f5b3d276ea4297-1「name」
name,pmp,*ŋajan,,ACD PMP 19081-b068931cc450442b63f5b3d276ea4297-2「name」
one,ami_nt,cacay,,2026學習詞表 01-01「一」
one,ami_hk,cecay,,2026學習詞表 01-01「一」
one,ami_ha,cecay,,2026學習詞表 01-01「一」
one,ami_ml,cecay,,2026學習詞表 01-01「一」
one,ami_hc,cecay,,2026學習詞表 01-01「一」
one,ata_sq,qutux,,2026學習詞表 01-01「一」
one,ata_su,utux,,2026學習詞表 01-01「一」
one,ata_ml,qutux/ caxa’,,2026學習詞表 01-01「一」：caxa’(人)
one,ata_pl,utux,,2026學習詞表 01-01「一」
one,ata_sk,qutux,,2026學習詞表 01-01「一」
one,ata_kl,utux,,2026學習詞表 01-01「一」
one,say,ʼaehaeʼ,,2026學習詞表 01-01「一」
one,tha,tata,,2026學習詞表 01-01「一」：另作taha，數數時用latata
one,sed_to,kingal,,2026學習詞表 01-01「一」
one,sed_tg,kingal,,2026學習詞表 01-01「一」
one,sed_tr,kingal,,2026學習詞表 01-01「一」
one,bun_td,taʼa,,2026學習詞表 01-01「一」：亦可稱：tas’a
one,bun_bh,tasʼa,,2026學習詞表 01-01「一」
one,bun_vt,tasʼa,,2026學習詞表 01-01「一」
one,bun_bn,tasʼa,,2026學習詞表 01-01「一」：tas-a
one,bun_ib,tasa,,2026學習詞表 01-01「一」
one,pai_es,ita,,2026學習詞表 01-01「一」
one,pai_nt,ita,,2026學習詞表 01-01「一」
one,pai_ct,ita,,2026學習詞表 01-01「一」
one,pai_st,ita,,2026學習詞表 01-01「一」
one,ruk_es,eea,,2026學習詞表 01-01「一」：eea數數使用/vaeva計量使用
one,ruk_bd,itha/vaeva,,2026學習詞表 01-01「一」：itha數數使用/vaeva計量使用
one,ruk_tw,ea,,2026學習詞表 01-01「一」
one,ruk_tn,nega / sesesane,,2026學習詞表 01-01「一」：nega數數使用 / sesesane計量使用
one,ruk_mg,drɨga/sessa,,2026學習詞表 01-01「一」：drɨga數數使用/sessa計量使用
one,ruk_mn,neka/maeaea,,2026學習詞表 01-01「一」：neka數數使用/maeaea計量使用
one,puy_py,sa/isa,,2026學習詞表 01-01「一」：saya數物/misasa數人
one,puy_tp,sa/isa,,2026學習詞表 01-01「一」
one,puy_ws,sa/isa,,2026學習詞表 01-01「一」
one,puy_ks,sa/isa,,2026學習詞表 01-01「一」：saya數物/sasa數人
one,trv,kingal,,2026學習詞表 01-01「一」：古語用字uwin
one,kav,ussiq,,2026學習詞表 01-01「一」
one,tso,coni,,2026學習詞表 01-01「一」
one,knv,ucani,,2026學習詞表 01-01「一」
one,hla,ucani,,2026學習詞表 01-01「一」
one,yam,asa,,2026學習詞表 01-01「一」
one,sak,cacay,,2026學習詞表 01-01「一」
one,pan,*isa₁,,ACD PAN 19072-f97c5d29941bfb1b2fdab0874906ab82-3「one」
one,pmp,*isa₁,,ACD PMP 19081-f97c5d29941bfb1b2fdab0874906ab82-3「one」
two,ami_nt,tusa,,2026學習詞表 01-02「二」
two,ami_hk,tosa^,,2026學習詞表 01-02「二」
two,ami_ha,tosa,,2026學習詞表 01-02「二」
two,ami_ml,tosa,,2026學習詞表 01-02「二」
two,ami_hc,tosa,,2026學習詞表 01-02「二」
two,ata_sq,sazing,,2026學習詞表 01-02「二」
two,ata_su,sazing,,2026學習詞表 01-02「二」
two,ata_ml,usayng/ rarusa’,,2026學習詞表 01-02「二」：rarusa’(人)
two,ata_pl,saʼing,,2026學習詞表 01-02「二」
two,ata_sk,saying,,2026學習詞表 01-02「二」
two,ata_kl,sa’ing/ sazing,,2026學習詞表 01-02「二」：sazing(眉原)
two,say,roSaʼ,,2026學習詞表 01-02「二」
two,tha,tusha,,2026學習詞表 01-02「二」：數數時用latusha
two,sed_to,dha,,2026學習詞表 01-02「二」
two,sed_tg,daha,,2026學習詞表 01-02「二」
two,sed_tr,dha,,2026學習詞表 01-02「二」
two,bun_td,dusaʼ,,2026學習詞表 01-02「二」
two,bun_bh,dusaʼ,,2026學習詞表 01-02「二」
two,bun_vt,dusa,,2026學習詞表 01-02「二」
two,bun_bn,dusa,,2026學習詞表 01-02「二」：dusa
two,bun_ib,dusa,,2026學習詞表 01-02「二」
two,pai_es,drusa,,2026學習詞表 01-02「二」
two,pai_nt,drusa,,2026學習詞表 01-02「二」
two,pai_ct,drusa,,2026學習詞表 01-02「二」
two,pai_st,drusa,,2026學習詞表 01-02「二」
two,ruk_es,drosa,,2026學習詞表 01-02「二」
two,ruk_bd,drusa,,2026學習詞表 01-02「二」
two,ruk_tw,drusa,,2026學習詞表 01-02「二」
two,ruk_tn,drosa,,2026學習詞表 01-02「二」
two,ruk_mg,drusa,,2026學習詞表 01-02「二」
two,ruk_mn,madhoʼa,,2026學習詞表 01-02「二」：nosa 數數時的用法
two,puy_py,druwa,,2026學習詞表 01-02「二」
two,puy_tp,zuwa,,2026學習詞表 01-02「二」
two,puy_ws,zuwa,,2026學習詞表 01-02「二」
two,puy_ks,duwa,,2026學習詞表 01-02「二」：duwaya
two,trv,dha,,2026學習詞表 01-02「二」
two,kav,uzusa,,2026學習詞表 01-02「二」
two,tso,yuso,,2026學習詞表 01-02「二」
two,knv,urucin,,2026學習詞表 01-02「二」
two,hla,usua,,2026學習詞表 01-02「二」
two,yam,adoa,,2026學習詞表 01-02「二」
two,sak,tusa,,2026學習詞表 01-02「二」
two,pan,*duSa,,ACD PAN 19072-b8a9f715dbb64fd5c56e7783c6820a61-1「two」
two,pmp,*duha,,ACD PMP 19081-b8a9f715dbb64fd5c56e7783c6820a61-1「two」
three,ami_nt,tulu,,2026學習詞表 01-03「三」
three,ami_hk,tolo^,,2026學習詞表 01-03「三」
three,ami_ha,tolo,,2026學習詞表 01-03「三」
three,ami_ml,tolo,,2026學習詞表 01-03「三」
three,ami_hc,tolo,,2026學習詞表 01-03「三」
three,ata_sq,cyugal,,2026學習詞表 01-03「三」：ciwal
three,ata_su,tugan/cyugan,,2026學習詞表 01-03「三」：cyugan
three,ata_ml,tugal/ tatuu’,,2026學習詞表 01-03「三」：tatuu’(人)
three,ata_pl,tugal,,2026學習詞表 01-03「三」
three,ata_sk,tyugan,,2026學習詞表 01-03「三」
three,ata_kl,tugan,,2026學習詞表 01-03「三」
three,say,to:oʼ,,2026學習詞表 01-03「三」
three,tha,turu,,2026學習詞表 01-03「三」：數數時用laturu
three,sed_to,turu,,2026學習詞表 01-03「三」
three,sed_tg,teru,,2026學習詞表 01-03「三」
three,sed_tr,tru,,2026學習詞表 01-03「三」
three,bun_td,taau,,2026學習詞表 01-03「三」
three,bun_bh,tau,,2026學習詞表 01-03「三」
three,bun_vt,tau,,2026學習詞表 01-03「三」
three,bun_bn,tau,,2026學習詞表 01-03「三」：tau
three,bun_ib,tau,,2026學習詞表 01-03「三」
three,pai_es,tjelu,,2026學習詞表 01-03「三」
three,pai_nt,tjelu,,2026學習詞表 01-03「三」
three,pai_ct,tjelu,,2026學習詞表 01-03「三」
three,pai_st,tjelu,,2026學習詞表 01-03「三」
three,ruk_es,tolro,,2026學習詞表 01-03「三」
three,ruk_bd,tulru,,2026學習詞表 01-03「三」
three,ruk_tw,tulru,,2026學習詞表 01-03「三」
three,ruk_tn,too,,2026學習詞表 01-03「三」
three,ruk_mg,tulru,,2026學習詞表 01-03「三」：turu（計量使用）；tulru（數數使用）
three,ruk_mn,matolro,,2026學習詞表 01-03「三」：tolro 數數時的用法
three,puy_py,telu,,2026學習詞表 01-03「三」
three,puy_tp,telu,,2026學習詞表 01-03「三」
three,puy_ws,telu,,2026學習詞表 01-03「三」
three,puy_ks,telu,,2026學習詞表 01-03「三」：tuluwa
three,trv,tru,,2026學習詞表 01-03「三」
three,kav,utulu,,2026學習詞表 01-03「三」
three,tso,tuyu,,2026學習詞表 01-03「三」
three,knv,uturu,,2026學習詞表 01-03「三」
three,hla,utulu,,2026學習詞表 01-03「三」
three,yam,atlo,,2026學習詞表 01-03「三」
three,sak,tulu,,2026學習詞表 01-03「三」
three,pan,*telu,,ACD PAN 19072-35d6d33467aae9a2e3dccb4b6b027878-1「three」
three,pmp,*telu,,ACD PMP 19081-35d6d33467aae9a2e3dccb4b6b027878-1「three」
four,ami_nt,sepat,,2026學習詞表 01-04「四」
four,ami_hk,sepat,,2026學習詞表 01-04「四」
four,ami_ha,sepat,,2026學習詞表 01-04「四」
four,ami_ml,sepat,,2026學習詞表 01-04「四」
four,ami_hc,sepat,,2026學習詞表 01-04「四」
four,ata_sq,payat,,2026學習詞表 01-04「四」
four,ata_su,payat,,2026學習詞表 01-04「四」
four,ata_ml,sapaat/ saspat,,2026學習詞表 01-04「四」：saspat(人)
four,ata_pl,paṟat,,2026學習詞表 01-04「四」
four,ata_sk,payat,,2026學習詞表 01-04「四」
four,ata_kl,payat,,2026學習詞表 01-04「四」
four,say,Sopat,,2026學習詞表 01-04「四」
four,tha,shpaat,,2026學習詞表 01-04「四」：數數時用lashpaat
four,sed_to,spac,,2026學習詞表 01-04「四」
four,sed_tg,sepac,,2026學習詞表 01-04「四」
four,sed_tr,spac,,2026學習詞表 01-04「四」
four,bun_td,paat,,2026學習詞表 01-04「四」
four,bun_bh,pat,,2026學習詞表 01-04「四」
four,bun_vt,paat,,2026學習詞表 01-04「四」
four,bun_bn,paat,,2026學習詞表 01-04「四」：paat
four,bun_ib,paat,,2026學習詞表 01-04「四」
four,pai_es,sepatj,,2026學習詞表 01-04「四」
four,pai_nt,sepatj,,2026學習詞表 01-04「四」
four,pai_ct,sepatj,,2026學習詞表 01-04「四」
four,pai_st,sepatj,,2026學習詞表 01-04「四」
four,ruk_es,soʼate,,2026學習詞表 01-04「四」
four,ruk_bd,supate,,2026學習詞表 01-04「四」
four,ruk_tw,supate,,2026學習詞表 01-04「四」
four,ruk_tn,pate / thipate,,2026學習詞表 01-04「四」：pate數數使用 /thipate計量使用
four,ruk_mg,patɨ,,2026學習詞表 01-04「四」：thɨpatɨ（計量使用）；patɨ（數數使用）
four,ruk_mn,maʼepate,,2026學習詞表 01-04「四」：pate 數數時的用法
four,puy_py,pat,,2026學習詞表 01-04「四」
four,puy_tp,pat,,2026學習詞表 01-04「四」
four,puy_ws,pat,,2026學習詞表 01-04「四」
four,puy_ks,pat,,2026學習詞表 01-04「四」：pata
four,trv,spat,,2026學習詞表 01-04「四」
four,kav,usepat,,2026學習詞表 01-04「四」
four,tso,sʉptʉ,,2026學習詞表 01-04「四」
four,knv,usʉpatʉ,,2026學習詞表 01-04「四」
four,hla,upatʉ,,2026學習詞表 01-04「四」
four,yam,apat,,2026學習詞表 01-04「四」
four,sak,sepat,,2026學習詞表 01-04「四」
four,pan,*Sepat,,ACD PAN 19072-8cbad96aced40b3838dd9f07f6ef5772-1「four」
four,pmp,*epat,,ACD PMP 19081-8cbad96aced40b3838dd9f07f6ef5772-1「four」
five,ami_nt,lima,,2026學習詞表 01-05「五」
five,ami_hk,lima^,,2026學習詞表 01-05「五」
five,ami_ha,lima,,2026學習詞表 01-05「五」
five,ami_ml,lima,,2026學習詞表 01-05「五」
five,ami_hc,lima,,2026學習詞表 01-05「五」
five,ata_sq,zmagal,,2026學習詞表 01-05「五」
five,ata_su,magan,,2026學習詞表 01-05「五」
five,ata_ml,imagal/ ayma’,,2026學習詞表 01-05「五」：ayma’(人)
five,ata_pl,ṟamagal,,2026學習詞表 01-05「五」
five,ata_sk,magan,,2026學習詞表 01-05「五」
five,ata_kl,magan,,2026學習詞表 01-05「五」
five,say,haseb,,2026學習詞表 01-05「五」
five,tha,tarima,,2026學習詞表 01-05「五」
five,sed_to,rima,,2026學習詞表 01-05「五」
five,sed_tg,rima,,2026學習詞表 01-05「五」
five,sed_tr,rima,,2026學習詞表 01-05「五」
five,bun_td,himaʼ,,2026學習詞表 01-05「五」
five,bun_bh,himaʼ,,2026學習詞表 01-05「五」
five,bun_vt,hima,,2026學習詞表 01-05「五」
five,bun_bn,hima,,2026學習詞表 01-05「五」：hima
five,bun_ib,ima,,2026學習詞表 01-05「五」
five,pai_es,lima,,2026學習詞表 01-05「五」
five,pai_nt,lima,,2026學習詞表 01-05「五」
five,pai_ct,lima,,2026學習詞表 01-05「五」
five,pai_st,lima,,2026學習詞表 01-05「五」
five,ruk_es,lrima,,2026學習詞表 01-05「五」
five,ruk_bd,lrima,,2026學習詞表 01-05「五」
five,ruk_tw,lrima,,2026學習詞表 01-05「五」
five,ruk_tn,ima,,2026學習詞表 01-05「五」
five,ruk_mg,lrima,,2026學習詞表 01-05「五」
five,ruk_mn,malrima,,2026學習詞表 01-05「五」：lrima 數數時的用法
five,puy_py,lima,,2026學習詞表 01-05「五」
five,puy_tp,lima,,2026學習詞表 01-05「五」：數數
five,puy_ws,lima,,2026學習詞表 01-05「五」
five,puy_ks,lima,,2026學習詞表 01-05「五」：lruwaca
five,trv,rima,,2026學習詞表 01-05「五」
five,kav,ulima,,2026學習詞表 01-05「五」
five,tso,eimo,,2026學習詞表 01-05「五」
five,knv,urima,,2026學習詞表 01-05「五」
five,hla,ulima,,2026學習詞表 01-05「五」
five,yam,alima,,2026學習詞表 01-05「五」
five,sak,lima,,2026學習詞表 01-05「五」
five,pan,*lima,,ACD PAN 19072-30056e1cab7a61d256fc8edd970d14f5-1「five」
five,pmp,*lima,,ACD PMP 19081-30056e1cab7a61d256fc8edd970d14f5-2「five」
six,ami_nt,enem,,2026學習詞表 01-06「六」
six,ami_hk,enem,,2026學習詞表 01-06「六」
six,ami_ha,enem,,2026學習詞表 01-06「六」
six,ami_ml,enem,,2026學習詞表 01-06「六」
six,ami_hc,enem,,2026學習詞表 01-06「六」
six,ata_sq,mtzyu,,2026學習詞表 01-06「六」：mtzyu’
six,ata_su,mtyu / tyu / matayu,,2026學習詞表 01-06「六」：另作matayu
six,ata_ml,mamatuuʼ,,2026學習詞表 01-06「六」
six,ata_pl,matṟu,,2026學習詞表 01-06「六」
six,ata_sk,mtiyu/mtuyu,,2026學習詞表 01-06「六」
six,ata_kl,mtiyu/mtyu,,2026學習詞表 01-06「六」：mtyu(眉原)
six,say,SayboSi:,,2026學習詞表 01-06「六」
six,tha,katuru,,2026學習詞表 01-06「六」
six,sed_to,mturu,,2026學習詞表 01-06「六」
six,sed_tg,mmteru,,2026學習詞表 01-06「六」
six,sed_tr,mtoru / mtru,,2026學習詞表 01-06「六」
six,bun_td,nuum,,2026學習詞表 01-06「六」
six,bun_bh,num,,2026學習詞表 01-06「六」
six,bun_vt,nuum,,2026學習詞表 01-06「六」
six,bun_bn,nuum,,2026學習詞表 01-06「六」：nuum
six,bun_ib,nuum,,2026學習詞表 01-06「六」
six,pai_es,unem,,2026學習詞表 01-06「六」
six,pai_nt,unem,,2026學習詞表 01-06「六」
six,pai_ct,unem,,2026學習詞表 01-06「六」
six,pai_st,unem,,2026學習詞表 01-06「六」
six,ruk_es,eneme,,2026學習詞表 01-06「六」
six,ruk_bd,eneme,,2026學習詞表 01-06「六」
six,ruk_tw,eneme,,2026學習詞表 01-06「六」
six,ruk_tn,eneme,,2026學習詞表 01-06「六」
six,ruk_mg,nɨmɨ,,2026學習詞表 01-06「六」：enɨmɨ（計量使用）；nɨmɨ（數數使用）
six,ruk_mn,maeneme,,2026學習詞表 01-06「六」：neme 數數時的用法
six,puy_py,enem,,2026學習詞表 01-06「六」
six,puy_tp,unem,,2026學習詞表 01-06「六」：數數
six,puy_ws,enem,,2026學習詞表 01-06「六」
six,puy_ks,enem,,2026學習詞表 01-06「六」
six,trv,mataru,,2026學習詞表 01-06「六」
six,kav,unem,,2026學習詞表 01-06「六」
six,tso,nomʉ,,2026學習詞表 01-06「六」
six,knv,unʉmʉ,,2026學習詞表 01-06「六」
six,hla,ʉnʉmʉ,,2026學習詞表 01-06「六」
six,yam,anem,,2026學習詞表 01-06「六」
six,sak,enem,,2026學習詞表 01-06「六」
six,pan,*enem,,ACD PAN 19072-f52b5e449a2303c031a0c3a1109360bf-1「six」
six,pmp,*enem,,ACD PMP 19081-f52b5e449a2303c031a0c3a1109360bf-1「six」
seven,ami_nt,pitu,,2026學習詞表 01-07「七」
seven,ami_hk,pito^,,2026學習詞表 01-07「七」
seven,ami_ha,pito,,2026學習詞表 01-07「七」
seven,ami_ml,pito,,2026學習詞表 01-07「七」
seven,ami_hc,pito,,2026學習詞表 01-07「七」
seven,ata_sq,mpitu,,2026學習詞表 01-07「七」：pitu’
seven,ata_su,mpitu / mapitu,,2026學習詞表 01-07「七」：另作mapitu
seven,ata_ml,mapituʼ,,2026學習詞表 01-07「七」
seven,ata_pl,mapituʼ,,2026學習詞表 01-07「七」
